time,joint0,joint1,joint2,joint3,joint4,joint5,target_x,target_y,target_z
0.2900000000000001,-1.763668533895137,-1.6439208394406906,2.140811425323932,-2.067686912678139,-1.5707963267948961,-0.19287220710024097,0.429002718939049,0.05477458213221235,0.3
0.3000000000000001,-1.7588262234438092,-1.6496858460944848,2.1460366094693075,-2.0671470901697213,-1.5707963267948957,-0.1880298966489147,0.4255130250544717,0.05649314202704428,0.3
0.3100000000000001,-1.7562847605783767,-1.6581110766219003,2.153599766665109,-2.0662850168381444,-1.5707963267949485,-0.1854884337834037,0.4244340654445303,0.05746906740228328,0.3
0.3200000000000001,-1.7544154895518091,-1.6605655938509645,2.1557868190968814,-2.0660175520408135,-1.5707963267948966,-0.18361916275691303,0.4206153402190306,0.05993849375577963,0.3
0.3300000000000001,-1.750119892349823,-1.6695963441140724,2.1637702371845733,-2.064970219865457,-1.5707963267949703,-0.17932356555481843,0.4198532268818484,0.06223225870728475,0.3
0.34000000000000014,-1.7448486004134125,-1.6707134823196275,2.164750909638806,-2.0648337541140758,-1.5707963267948941,-0.17405227361851966,0.41745140934032965,0.06348146612296188,0.3
0.35000000000000014,-1.742814066076429,-1.6764948288886594,2.1698017664804836,-2.064103264386722,-1.5707963267948974,-0.17201773928153133,0.41454384972910185,0.06480792008726043,0.3
0.36000000000000015,-1.7407782155979716,-1.6835828518833644,2.1759387899435207,-2.063152264855083,-1.5707963267949179,-0.16998188880304402,0.4124634705956123,0.06693364488405296,0.3
0.37000000000000016,-1.7363706595199204,-1.6881671812271237,2.179875598571989,-2.0625047441397637,-1.5707963267948952,-0.1655743327250258,0.41036497586893333,0.06935301705206516,0.3
0.38000000000000017,-1.7311876428995119,-1.6926470089588213,2.1836980928349536,-2.0618474106710307,-1.5707963267948943,-0.1603913161046185,0.40826617497481366,0.07098165437904277,0.3
0.3900000000000002,-1.7279405982543912,-1.697461248188598,2.187778896717822,-2.061113975324123,-1.5707963267948963,-0.15714427145949528,0.40551976905442033,0.07268140585986037,0.3
0.4000000000000002,-1.7247328103601014,-1.703956924230939,2.1932406755465834,-2.060080078110551,-1.5707963267949014,-0.15393648356519776,0.4044197355327902,0.07445788868773798,0.3
0.4100000000000002,-1.720648326398846,-1.7060260495370907,2.1949697963796764,-2.0597400736374833,-1.5707963267948946,-0.14985199960395254,0.4023783081124896,0.07613852031559733,0.3
0.4200000000000002,-1.7171394235075763,-1.7106332535222217,2.1988014473551716,-2.058964520627849,-1.5707963267948957,-0.1463430967126809,0.3987745593616078,0.07741213555582716,0.3
0.4300000000000002,-1.7152234373229698,-1.719632973025979,2.2062127678401895,-2.0573761216092703,-1.5707963267950023,-0.14442711052792545,0.39686333524986206,0.08036526804791308,0.3
0.4400000000000002,-1.7082866851739131,-1.7231975748625077,2.2091214462120936,-2.05672019814448,-1.570796326794863,-0.13749035837906623,0.3954983778363348,0.08102009693248263,0.3
0.45000000000000023,-1.7070743938291895,-1.7265151952948954,2.211814963310508,-2.056096094810511,-1.5707963267948974,-0.13627806703429154,0.3928599705759826,0.08371246238605894,0.3
0.46000000000000024,-1.7009702112919651,-1.7321215130287946,2.2163368298866826,-2.0550116436527874,-1.5707963267948926,-0.13017388449707473,0.39129916747044763,0.08556504184177721,0.3
0.47000000000000025,-1.69663719341558,-1.735263665376929,2.218854839009898,-2.0543875004278664,-1.570796326794894,-0.12584086662068758,0.38878908285605746,0.0871057724567043,0.3
0.48000000000000026,-1.693401171759489,-1.741149773149561,2.2235402317794724,-2.053186785424812,-1.5707963267948966,-0.12260484496459266,0.3862227730051698,0.08904433638065501,0.3
0.49000000000000027,-1.689081214780007,-1.7469388899797917,2.2281084198952468,-2.0519658567103556,-1.570796326794895,-0.11828488798511276,0.3839297908453558,0.09054701477376936,0.3
0.5000000000000002,-1.6857866118552107,-1.7522469888890715,2.232262276020889,-2.0508116139267183,-1.5707963267948963,-0.11499028506031496,0.3834655533796246,0.09275531507805085,0.3
0.5100000000000002,-1.680012246484665,-1.7520740224425742,2.2321274441909873,-2.0508497485433077,-1.57079632679489,-0.10921591968977809,0.3804422832374099,0.09509921175397264,0.3
0.5200000000000002,-1.6745790023346212,-1.7587735729753482,2.237324215647162,-2.0493469694667437,-1.5707963267949132,-0.10378267553970306,0.3789318115404781,0.09651907329421698,0.3
0.5300000000000002,-1.6711585215519438,-1.7619366656045377,2.2397594877065297,-2.0486191488968903,-1.5707963267948946,-0.10036219475705024,0.3766811997929136,0.09808161425839666,0.3
0.5400000000000003,-1.6675189645090955,-1.767021927713463,2.2436500956954086,-2.047424494776846,-1.5707963267948954,-0.09672263771420099,0.3750249397423811,0.09982870322898461,0.3
0.5500000000000003,-1.66318022031528,-1.7703206151669977,2.246157689628224,-2.0466334012561234,-1.5707963267948926,-0.09238389352038893,0.37249827756613313,0.10282246150895737,0.3
0.5600000000000003,-1.655588071685928,-1.7750567985953047,2.249735870605421,-2.045475398804975,-1.5707963267947906,-0.08479174489117998,0.37042041582611207,0.10331753621136237,0.3
0.5700000000000003,-1.6547075980197432,-1.7804300998805953,2.2537638314172943,-2.0441300583316027,-1.570796326794901,-0.08391127122484109,0.36877512083754166,0.1059638316939201,0.3
0.5800000000000003,-1.6477476804445157,-1.7829161126192195,2.2556160843042954,-2.043496298479949,-1.570796326794837,-0.07695135364970156,0.3666925739481225,0.1065894295188421,0.3
0.5900000000000003,-1.6464507593898587,-1.7882017520354958,2.259530507864634,-2.0421250826240422,-1.5707963267949003,-0.0756544325949576,0.3656280875119332,0.10803331699272263,0.3
0.6000000000000003,-1.6426397122896021,-1.7899877413740357,2.2608458837065912,-2.041654469127451,-1.5707963267948917,-0.07184338549471217,0.36280508782920096,0.11060324528728109,0.3
0.6100000000000003,-1.6359783610060088,-1.7957088643068915,2.2650347585977344,-2.0401222210857295,-1.5707963267948626,-0.06518203421115903,0.3611173579309626,0.112048628260494,0.3
0.6200000000000003,-1.6322071822259112,-1.7991823326709013,2.267559616146277,-2.0391736102702738,-1.5707963267948928,-0.06141085543102003,0.35992679090991925,0.11422993560570828,0.3
0.6300000000000003,-1.6262404245821638,-1.8005966940711762,2.2685837525389085,-2.0387833852626245,-1.5707963267948857,-0.055444097787282105,0.3583277590612221,0.11575091920311993,0.3
0.6400000000000003,-1.6221736330210161,-1.8037052887509821,2.270826639441723,-2.0379176774856385,-1.5707963267948915,-0.05137730622612641,0.355686246676346,0.11695962251584273,0.3
0.6500000000000004,-1.6191072274873843,-1.810003729935446,2.2753372332648474,-2.0361298301243065,-1.5707963267948983,-0.04831090069248615,0.3537483488833368,0.1204353980014317,0.3
0.6600000000000004,-1.6094049759121918,-1.8121774778379476,2.2768834701815863,-2.035502319138328,-1.5707963267944998,-0.038608649117828193,0.3523469121165957,0.12077334263453153,0.3
0.6700000000000004,-1.6085888114992357,-1.8157869683672871,2.2794391361749207,-2.034448494602536,-1.5707963267949003,-0.03779248470433452,0.35109160340576706,0.1230679195121772,0.3
0.6800000000000004,-1.6021106952674082,-1.8170786365745308,2.2803501023810133,-2.034067792601367,-1.5707963267948726,-0.03131436847254362,0.3486032191958872,0.12353077359810415,0.3
0.6900000000000004,-1.6009944052891,-1.8236201093518962,2.2849346023660613,-2.032110819809096,-1.5707963267949208,-0.030198078494173317,0.3473823982074959,0.12533716150128577,0.3
0.7000000000000004,-1.595849645591966,-1.8252406891732054,2.286062903344894,-2.03161854096658,-1.5707963267948852,-0.0250533187970847,0.3458303915085309,0.12719550217552314,0.3
0.7100000000000004,-1.590545155366607,-1.82770649848766,2.2877740121665946,-2.030863840473827,-1.5707963267948855,-0.019748828571725364,0.3443095699830494,0.12895615398019453,0.3
0.7200000000000004,-1.5854864267283215,-1.830150576554833,2.289463300171086,-2.030109050411146,-1.570796326794886,-0.014690099933439189,0.3427859668839927,0.13142073243092384,0.3
0.7300000000000004,-1.5783317086705304,-1.8318109243807923,2.2906070705765234,-2.0295924729905597,-1.5707963267947758,-0.007535381875792866,0.3416743767861645,0.1311129010801725,0.3
0.7400000000000004,-1.5792600270282786,-1.8352761373238184,2.2929842220617056,-2.028504411532794,-1.5707963267949063,-0.008463700233369724,0.33965800705814775,0.13461873347816405,0.3
0.7500000000000004,-1.5689753462624572,-1.8371054741828006,2.2942337418830965,-2.027924594494848,-1.5707963267943104,0.0018209805316738484,0.3382704191143107,0.1351227305331745,0.3
0.7600000000000005,-1.567479485428802,-1.8404500961719792,2.296508618122918,-2.0268548487458404,-1.5707963267948988,0.003316841366096921,0.3368014616014254,0.13770240061533034,0.3
0.7700000000000005,-1.5598278723519519,-1.8416513817689253,2.297322642724866,-2.026467587750714,-1.5707963267946876,0.010968454442673258,0.3349101865470559,0.14028367468721475,0.3
0.7800000000000005,-1.5521061289877942,-1.8439658326957717,2.298886455360528,-2.025716949459522,-1.5707963267946736,0.018690197806813125,0.3342187341921979,0.1404060414393707,0.3
0.7900000000000005,-1.551704515411699,-1.8457656992557423,2.300098465486771,-2.0251290930259294,-1.5707963267948994,0.019091811383200864,0.33232161839576085,0.14227658285598563,0.3
0.8000000000000005,-1.546019853935557,-1.8488710812540272,2.3021811526334526,-2.024106398174317,-1.5707963267948817,0.02477647285932022,0.3312431185872515,0.14489068778892136,0.3
0.8100000000000005,-1.5381454337628802,-1.8487228268143148,2.302081965492697,-2.02415546547312,-1.5707963267946354,0.03265089303167923,0.32967385739097166,0.14661534369555357,0.3
0.8200000000000005,-1.5328413761576574,-1.8509888141131627,2.303595333116841,-2.023402845798568,-1.570796326794882,0.037954950637219896,0.328774171114308,0.14719177910440565,0.3
0.8300000000000005,-1.5310158921183525,-1.8527891931120906,2.3047936949543866,-2.022800828637193,-1.5707963267948946,0.03978043467654084,0.32709458122340546,0.14833094118276552,0.3
0.8400000000000005,-1.5273968693073978,-1.856059661758515,2.3069614298690384,-2.02169809490542,-1.5707963267948901,0.04339945748749039,0.3252252879182191,0.15084337562820707,0.3
0.8500000000000005,-1.519591981616369,-1.85806897400084,2.3082874059220257,-2.021014758715917,-1.5707963267946263,0.05120434517818242,0.324697296714965,0.15289669076684503,0.3
0.8600000000000005,-1.5133437978247306,-1.8568629896631466,2.307492090894106,-2.0214254280258386,-1.5707963267948717,0.05745252897013468,0.3221703003838319,0.1550662837544459,0.3
0.8700000000000006,-1.5063619115331865,-1.8610291310124134,2.31023278086094,-2.019999976643352,-1.5707963267947733,0.06443441526155279,0.3217675367414685,0.156410961816531,0.3
0.8800000000000006,-1.5022351240537133,-1.860339487775241,2.3097804156406867,-2.020237254660331,-1.5707963267948803,0.06856120274116245,0.32114015926001704,0.15797621635560594,0.3
0.8900000000000006,-1.4973953430587819,-1.8599560814446159,2.3095286981688576,-2.0203689435191254,-1.5707963267948781,0.07340098373609122,0.31961540051033394,0.1596759754237333,0.3
0.9000000000000006,-1.4919333857741786,-1.8618468165267157,2.3107684588172983,-2.01971796908547,-1.5707963267948784,0.07886294102069495,0.3191475286569442,0.16009362083481848,0.3
0.9100000000000006,-1.4905636011967434,-1.862563634231798,2.3112374543258523,-2.0194701468889495,-1.5707963267948934,0.08023272559814912,0.3174763374179243,0.16125807239721224,0.3
0.9200000000000006,-1.4866361965967736,-1.8655645408446964,2.3131947676357743,-2.018426553585973,-1.5707963267948875,0.08416013019811092,0.3169649355822862,0.16350793094548427,0.3
0.9300000000000006,-1.4797134959401406,-1.8637951269088284,2.312041875354561,-2.0190430752405484,-1.5707963267947718,0.09108283085459747,0.31563811736128417,0.1655589402049651,0.3
0.9400000000000006,-1.4731550458657043,-1.8645106609233164,2.312508506035665,-2.018794171907212,-1.5707963267948433,0.09764128092912469,0.31443193124534957,0.16741378241702584,0.3
0.9500000000000006,-1.4671985841827944,-1.8651309502649702,2.31291257066799,-2.018577947197902,-1.5707963267948735,0.10359774261207293,0.3136688955267281,0.16887678928092137,0.3
0.9600000000000006,-1.462546576001839,-1.8650754497006277,2.312876433997545,-2.0185973110918014,-1.5707963267948781,0.10824975079303409,0.3123302065962889,0.1704436698911951,0.3
0.9700000000000006,-1.457376470773921,-1.8664123940589596,2.3137459889661884,-2.0181299217021147,-1.5707963267948781,0.11341985602095173,0.3124980783925493,0.1728434458856959,0.3
0.9800000000000006,-1.4502203691069175,-1.8623693078838477,2.3111103671504605,-2.019537386061399,-1.5707963267947271,0.12057595768776416,0.31113200519117673,0.1729646386145287,0.3
0.9900000000000007,-1.4493571642701137,-1.8658940287675991,2.3134090733947996,-2.018311371422106,-1.5707963267949028,0.12143916252479,0.3103063954416661,0.17504207695755283,0.3
1.0000000000000007,-1.442798624439237,-1.8649785084876132,2.312813307058062,-2.0186311253653084,-1.5707963267948404,0.12799770235558863,0.3096483798600015,0.17650007934918452,0.3
1.0100000000000007,-1.4381614633734392,-1.8645227953448145,2.3125164145903194,-2.018789946040389,-1.5707963267948777,0.13263486342143374,0.3099450092609172,0.1775604153178397,0.3
1.0200000000000007,-1.4351038532611593,-1.862093059218929,2.3109296325659896,-2.019632900141944,-1.5707963267948806,0.13569247353371758,0.3083208661809451,0.17959263481563184,0.3
1.0300000000000007,-1.428341345279693,-1.8633010795670961,2.311719358939616,-2.0192146061673606,-1.5707963267948064,0.1424549815150894,0.30743482379542963,0.18078875164737285,0.3
1.0400000000000007,-1.4243753371097954,-1.8637989115099773,2.312044344930576,-2.019041760215487,-1.5707963267948823,0.1464209896850833,0.3068985070978475,0.18218366576190229,0.3
1.0500000000000007,-1.4199630279317466,-1.863030413982705,2.311542553955729,-2.019308466767908,-1.5707963267948784,0.15083329886312732,0.30592011574755157,0.1837415517557238,0.3
1.0600000000000007,-1.4148564684225218,-1.8631585685791474,2.3116262774777723,-2.0192640356935083,-1.570796326794877,0.15593985837235,0.30539262228145636,0.1853760679370354,0.3
1.0700000000000007,-1.4097280398092111,-1.8619399106670131,2.310829399728969,-2.019685815856837,-1.570796326794875,0.1610682869856583,0.3052195012966751,0.18735690503094488,0.3
1.0800000000000007,-1.4037502265448745,-1.859204874709888,2.3090350414387006,-2.0206264935236895,-1.5707963267948706,0.16704610024998942,0.3048345594328016,0.18689422499968536,0.3
1.0900000000000007,-1.4049331287876454,-1.8609672363377865,2.310192202909659,-2.0200212933667774,-1.5707963267949052,0.16586319800726207,0.30465492936498956,0.18987731285764828,0.3
1.1000000000000008,-1.3959935154976777,-1.8565955679586081,2.3073155167140076,-2.021516275549997,-1.5707963267944227,0.17480281129661357,0.30363268374016267,0.19182715431310646,0.3
1.1100000000000008,-1.3896895804853764,-1.8560702510471792,2.3069684295408175,-2.0216945052885187,-1.5707963267948726,0.18110674630949009,0.3030526399365091,0.19363307932630672,0.3
1.1200000000000008,-1.3840473444121213,-1.854596180069136,2.305992860213392,-2.022193006939137,-1.5707963267948748,0.18674898238274742,0.30316639438120596,0.19440805228946123,0.3
1.1300000000000008,-1.3818315658105933,-1.853017393712053,2.3049453336175927,-2.0227242667004286,-1.5707963267948866,0.188964760984291,0.30236753985315445,0.19570419592981492,0.3
1.1400000000000008,-1.3775711334203102,-1.8529239736199756,2.3048832631699234,-2.022755616344835,-1.5707963267948821,0.1932251933745676,0.3018965452975944,0.19707540316207103,0.3
1.1500000000000008,-1.3732766279420614,-1.8518421159658411,2.304163750849773,-2.023117961678817,-1.5707963267948806,0.19751969885281465,0.3011074671331767,0.19924177000051577,0.3
1.1600000000000008,-1.3664695664092759,-1.8502157179664307,2.3030796491704972,-2.023660257998906,-1.570796326794806,0.20432676038550415,0.3015738074068132,0.20067803941290022,0.3
1.1700000000000008,-1.3625687772152595,-1.8465979397558834,2.300657672210199,-2.0248560592491986,-1.5707963267948795,0.2082275495796153,0.3010925977849023,0.20163058809882106,0.3
1.1800000000000008,-1.3595033376107815,-1.846205172562668,2.300393856118729,-2.0249850103509512,-1.5707963267948868,0.2112929891841021,0.30124092404289987,0.2030685381327546,0.3
1.1900000000000008,-1.3554285192506619,-1.8433847416110543,2.298494387225506,-2.025905972409337,-1.5707963267948808,0.21536780754421422,0.30018927056562383,0.20459965686655243,0.3
1.2000000000000008,-1.3503280937030895,-1.8434195595383658,2.2985178898016727,-2.0258946570581937,-1.5707963267948808,0.2204682330917865,0.29988222269601256,0.20525920111825763,0.3
1.2100000000000009,-1.348223186529477,-1.8430589471688428,2.298274406274555,-2.0260117859006046,-1.5707963267948897,0.22257314026541117,0.30095022240367764,0.2072988515106222,0.3
1.2200000000000009,-1.343060028987921,-1.8368814094752903,2.2940808963460486,-2.027995813665639,-1.570796326794876,0.2277362978069489,0.3000662544095682,0.20755019236336011,0.3
1.2300000000000009,-1.3417500610063728,-1.838652908616894,2.2952877938929572,-2.027431212070961,-1.5707963267948963,0.22904626578852308,0.2997350716254837,0.20951269577842033,0.3
1.2400000000000009,-1.3359053792734765,-1.8360832740078523,2.2935359935918016,-2.028249046378832,-1.5707963267948772,0.2348909475213948,0.30053012983934935,0.2108344886190171,0.3
1.2500000000000009,-1.3326835577892018,-1.8318277009295476,2.2906186117403218,-2.0295872376056603,-1.5707963267948828,0.2381127690056773,0.2992794542711067,0.21267337230619407,0.3
1.260000000000001,-1.3265853528699822,-1.8317102666973886,2.2905378180867517,-2.029623878184249,-1.5707963267948797,0.24421097392489124,0.3006314387122935,0.21422286049466224,0.3
1.270000000000001,-1.3231623634790455,-1.8257001881550954,2.2863822836852954,-2.031478422325086,-1.570796326794882,0.2476339633158318,0.3005836562421436,0.21516854678613598,0.3
1.280000000000001,-1.32046572368914,-1.8241704848846692,2.2853181235584272,-2.031943965468649,-1.5707963267948881,0.25033060310574573,0.29978694946914625,0.2163182727320626,0.3
1.290000000000001,-1.3166571172932597,-1.824098541589528,2.2852680103037875,-2.0319657955091506,-1.5707963267948872,0.2541392095016245,0.30056236674736103,0.21785855950549257,0.3
1.300000000000001,-1.3129111248296588,-1.81952601746652,2.282070973471713,-2.0333412828000803,-1.5707963267948835,0.2578852019652208,0.29990333844762407,0.21796505451315434,0.3
1.310000000000001,-1.3121269007163205,-1.8209301737543866,2.2830552472754273,-2.032921400315939,-1.570796326794897,0.25866942607857685,0.30085852118464484,0.21937343097149656,0.3
1.320000000000001,-1.3089090051716656,-1.816161939018559,2.2797037838284493,-2.0343381716047784,-1.570796326794885,0.2618873216232153,0.3005162557119961,0.22136608626297619,0.3
1.330000000000001,-1.303123148596302,-1.8134850277313248,2.2778109756416858,-2.0351222747052473,-1.5707963267948817,0.26767317819857456,0.3010001199973739,0.22310153800511923,0.3
1.340000000000001,-1.298701725039609,-1.8092814826794454,2.2748222933049154,-2.036337137420358,-1.570796326794884,0.2720946017552708,0.3013438607183441,0.2230379605445556,0.3
1.350000000000001,-1.2991404230162156,-1.8085775798258303,2.274319861290017,-2.0365386082590824,-1.5707963267948963,0.2716559037786805,0.3007059461521799,0.2243914846635913,0.3
1.360000000000001,-1.294928056093436,-1.8077060461393988,2.2736969962362976,-2.0367872768917903,-1.5707963267948872,0.275868270701448,0.3017933443133637,0.225813091382679,0.3
1.370000000000001,-1.291884369483018,-1.8026380448320898,2.2700578556202626,-2.038216137583062,-1.5707963267948863,0.27891195731186513,0.3032786543305297,0.22764672464923522,0.3
1.380000000000001,-1.288065207842139,-1.7959383707389107,2.265202013302499,-2.0400599693584454,-1.5707963267948606,0.28273111895271064,0.3030977079520709,0.2281741492998636,0.3
1.390000000000001,-1.286495520336175,-1.7954355417608063,2.264835493668496,-2.040196278702585,-1.5707963267948934,0.2843008064587174,0.3037427402066604,0.2301267768895802,0.3
1.400000000000001,-1.2817445792969495,-1.7905102084523241,2.2612299843631365,-2.0415161027057023,-1.5707963267948857,0.28905174749793194,0.30279716269382206,0.23111574291889483,0.3
1.410000000000001,-1.2783280221296858,-1.7909578665456642,2.261558837871591,-2.0413972981208213,-1.5707963267948915,0.2924683046652034,0.3038506898483407,0.23119103561670737,0.3
1.420000000000001,-1.2789758954523616,-1.7883924335098318,2.2596711195182615,-2.0420750128033243,-1.570796326794895,0.2918204313425324,0.3046217097126886,0.2324554341864525,0.3
1.430000000000001,-1.2762191819475062,-1.7843982082133416,2.2567169465405774,-2.043115065122128,-1.5707963267948892,0.29457714484738096,0.30522816314886475,0.23456406220206896,0.3
1.440000000000001,-1.2711107751336435,-1.7793124591543785,2.2529287787097036,-2.044412646350216,-1.5707963267948861,0.29968555166123934,0.30609794878135366,0.23526071665535347,0.3
1.450000000000001,-1.2699813723757223,-1.7761108232638187,2.2505286360266443,-2.0452141395577192,-1.5707963267948923,0.30081495441916856,0.30716321324442886,0.2368422025462582,0.3
1.460000000000001,-1.2666967656641843,-1.770931664501998,2.2466208039261057,-2.0464854662190013,-1.5707963267948892,0.304099561130702,0.3065142553657471,0.23935114304178806,0.3
1.470000000000001,-1.2595982247621307,-1.7680058471616849,2.244399379389301,-2.0471898590224873,-1.5707963267948313,0.3111981020326738,0.3084937175108294,0.23830569695496417,0.3
1.480000000000001,-1.2639692389894264,-1.765381090696835,2.2423980354036477,-2.0478132715017088,-1.570796326794898,0.3068270878054723,0.30754432707231094,0.24008448665268248,0.3
1.490000000000001,-1.258553580118492,-1.7644114274192773,2.2416566433839695,-2.0480415427595853,-1.5707963267948888,0.3122427466763939,0.3083969424500121,0.24135411228685494,0.3
1.500000000000001,-1.2559806720703741,-1.7602887255582902,2.238492197990298,-2.048999799226902,-1.570796326794891,0.31481565472451495,0.30995724978398476,0.24281799464580658,0.3
1.5100000000000011,-1.2535249520396037,-1.7542707694185098,2.2338372501191963,-2.050362807495581,-1.5707963267948906,0.3172713747552845,0.3109990586386221,0.2438150743183388,0.3
1.5200000000000011,-1.2518505530708015,-1.7502353287940162,2.2306919573729562,-2.051252955373835,-1.5707963267948926,0.3189457737240893,0.31189495202071943,0.24510344141572496,0.3
1.5300000000000011,-1.2493251203236269,-1.7460311328613798,2.2273947270025665,-2.0521599209360817,-1.570796326794892,0.3214712064712633,0.310911751842518,0.24590555053650584,0.3
1.5400000000000011,-1.2464510378890403,-1.7468021129623652,2.2280009458934003,-2.0519951597259314,-1.5707963267948943,0.3243452889058522,0.313422542841249,0.24672160326421316,0.3
1.5500000000000012,-1.2465219882525471,-1.7398893751017657,2.222540398320387,-2.053447350013483,-1.5707963267948672,0.32427433854230936,0.3143303161837712,0.24741671882230426,0.3
1.5600000000000012,-1.245541078641161,-1.73671162718871,2.2200112385552555,-2.0540959381614408,-1.570796326794894,0.32525524815373175,0.3153255557286792,0.249260080370713,0.3
1.5700000000000012,-1.241768465590978,-1.7313850999307576,2.215744997612992,-2.05515622447713,-1.5707963267948912,0.3290278612039107,0.31676245495252664,0.2502553162377021,0.3
1.5800000000000012,-1.2405141171374738,-1.7265733171641025,2.2118620344457693,-2.0560850440765632,-1.5707963267948934,0.33028220965741784,0.31632750692871187,0.2508630398907711,0.3
1.5900000000000012,-1.2386336123629644,-1.7264738292857866,2.2117814597845715,-2.056103957293682,-1.570796326794895,0.3321627144319299,0.31810854044395515,0.2528723861827287,0.3
