time,joint0,joint1,joint2,joint3,joint4,joint5,endpos_x,endpos_y,endpos_z,target_x,target_y,target_z
2.679999999999987,-2.2854140159800735,-1.2224183977793042,1.649770405757733,-1.998148334773344,-1.5707963267948943,-0.7146176891851783,0.5424024988959399,-0.2931802813193362,0.29999999999996513,0.5448552260806951,-0.2923578970755012,0.3
2.6899999999999866,-2.28172069738158,-1.2185239979784737,1.6442842951439882,-1.9965566239604302,-1.5707963267948946,-0.7109243705866852,0.5448552260806344,-0.29235789707547527,0.29999999999996463,0.5473008701052144,-0.2914893461305723,0.3
2.6999999999999864,-2.2779961620007545,-1.2146777963099746,1.6388505879072246,-1.9949691183921658,-1.5707963267948943,-0.7071998352058599,0.5473008701051525,-0.29148934613054595,0.2999999999999641,0.5497390447740153,-0.2905747656388377,0.3
2.709999999999986,-2.2742407203567403,-1.2108796476227994,1.6334697086135552,-1.9933863877856721,-1.5707963267948943,-0.7034443935618453,0.5497390447739522,-0.2905747656388113,0.29999999999996374,0.5521693650710529,-0.2896143000231593,0.3
2.719999999999986,-2.2704546782480355,-1.2071294035042,1.6281420639699469,-1.9918089872606637,-1.5707963267948941,-0.6996583514531407,0.5521693650709891,-0.2896143000231324,0.2999999999999632,0.5545914472205791,-0.2886081009521917,0.3
2.7299999999999858,-2.2666383370000007,-1.2034269122310248,1.622868042876925,-1.9902374574408173,-1.5707963267948946,-0.695842010205106,0.5545914472205135,-0.2886081009521643,0.29999999999996263,0.5570049087477453,-0.2875563273164325,0.3
2.7399999999999856,-2.2627919937064775,-1.1997720187222778,1.6176480164846,-1.9886723245572393,-1.5707963267948943,-0.6919956669115829,0.5570049087476785,-0.2875563273164048,0.29999999999996224,0.5594093685389984,-0.2864591452031313,0.3
2.7499999999999853,-2.2589159414657116,-1.1961645644933159,1.612482338252448,-1.9871141005540496,-1.5707963267948943,-0.6881196146708166,0.5594093685389304,-0.2864591452031033,0.29999999999996163,0.5618044469022638,-0.28531672787006274,0.3
2.759999999999985,-2.2550104696107227,-1.1926043876120027,1.607371344013195,-1.98556328319611,-1.5707963267948946,-0.6842141428158277,0.5618044469021942,-0.28531672787003437,0.2999999999999611,0.5641897656269035,-0.2841292557181673,0.3
2.769999999999985,-2.2510758639342887,-1.1890913226571993,1.6023153520412268,-1.9840203561789453,-1.5707963267948941,-0.6802795371393944,0.5641897656268332,-0.2841292557181384,0.29999999999996046,0.5665649480434394,-0.2828969162630629,0.3
2.7799999999999847,-2.24711240690869,-1.1856252006799042,1.597314663125892,-1.9824857892409062,-1.570796326794894,-0.6763160801137952,0.5665649480433679,-0.28289691626303387,0.29999999999995985,0.5689296190830337,-0.28161990410543547,0.3
